MI_dir_L5_weight,MI_dir_L5_mean,MI_dir_L5_variance,MI_dir_L3_weight,MI_dir_L3_mean,MI_dir_L3_variance,MI_dir_L1_weight,MI_dir_L1_mean,MI_dir_L1_variance,MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,MI_dir_L0.01_weight,MI_dir_L0.01_mean,MI_dir_L0.01_variance,H_L5_weight,H_L5_mean,H_L5_variance,H_L3_weight,H_L3_mean,H_L3_variance,H_L1_weight,H_L1_mean,H_L1_variance,H_L0.1_weight,H_L0.1_mean,H_L0.1_variance,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_covariance,HH_L3_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_weight,HH_L0.1_mean,HH_L0.1_std,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_weight,HH_L0.01_mean,HH_L0.01_std,HH_L0.01_magnitude,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L5_weight,HH_jit_L5_mean,HH_jit_L5_variance,HH_jit_L3_weight,HH_jit_L3_mean,HH_jit_L3_variance,HH_jit_L1_weight,HH_jit_L1_mean,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L5_weight,HpHp_L5_mean,HpHp_L5_std,HpHp_L5_magnitude,HpHp_L5_radius,HpHp_L3_weight,HpHp_L3_mean,HpHp_L3_std,HpHp_L3_magnitude,HpHp_L3_radius,HpHp_L1_weight,HpHp_L1_mean,HpHp_L1_std,HpHp_L1_magnitude,HpHp_L1_radius,HpHp_L1_covariance,HpHp_L0.1_weight,HpHp_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.01_weight,HpHp_L0.01_mean,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc,label
2.9842462,60.0,9.09e-13,2.990531601,60.0,4.55e-13,2.996838558,60.00000006,1.83e-06,3.936927974,67.60738554,1345.031613,34.065977,96.33108363,6831.723757,2.9842462,60.0,9.09e-13,2.990531601,60.0,4.55e-13,2.996838558,60.00000006,1.83e-06,3.936927974,67.60738554,1345.031613,34.065977,96.33108363,6831.723757,1.0,60.0,0.0,84.85281374,0.0,-5.36e-228,0.0,1.0,60.0,0.0,84.85281374,3.87e-11,-5.9300000000000004e-49,0.0,1.000000002,60.00000006,0.001349011,84.85332916,0.007288006,-5.97e-15,-5.19e-11,1.199038771,63.59938084,9.748122009,89.35862379,97.11291812,-2.126063804,-0.048738158,8.276555378,74.19592447,14.97843325,98.07296647,225.5585952,-11.73625497,-0.162376257,1.0,28.88154602,0.0,1.0,28.88154602,0.0,1.000000002,28.88154599,4.64e-07,1.199038771,26.9687071,23.82152371,8.276555378,19.05645888,138.2869457,1.0,60.0,0.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,benign
4.99969181,102.0,3.64e-12,4.999815082,102.0,1.82e-12,4.999938388,102.0,1.17e-07,5.676814914,100.8915329,39.93661347,28.25777467,94.75642905,227.7738446,4.99969181,102.0,3.64e-12,4.999815082,102.0,1.82e-12,4.999938388,102.0,1.17e-07,5.676814914,100.8915329,39.93661347,28.25777467,94.75642905,227.7738446,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,1.35e-06,144.2497834,1.82e-12,-6.420000000000001e-123,0.0,1.067184849,102.0,0.0,144.2497834,0.0,1.02e-31,0.0,3.637162594,102.0,1.35e-06,144.2497834,4.07e-12,1.57e-28,6.1e-17,1.0,39.02607703,0.0,1.0,39.02607703,0.0,1.0,39.02607703,2.72e-09,1.067184849,41.47244416,89.53359506,3.637162594,47.21306889,252.7809726,1.0,102.0,0.0,144.2497834,0.0,1.0,102.0,0.0,144.2497834,0.0,1.0,102.0,1.35e-06,144.2497834,1.82e-12,-6.420000000000001e-123,1.067184849,102.0,0.0,144.2497834,0.0,1.02e-31,3.637162594,102.0,1.35e-06,144.2497834,4.07e-12,1.57e-28,6.1e-17,benign
1.557089289,66.0,6.02e-09,1.704028538,66.00000514,8.22e-05,1.971324545,66.06648033,1.066756348,10.69869919,69.51285873,240.5549659,102.540724,79.25589726,10618.5677,1.557089289,66.0,6.02e-09,1.704028538,66.00000514,8.22e-05,1.971324545,66.06648033,1.066756348,10.69869919,69.51285873,240.5549659,102.540724,79.25589726,10618.5677,1.557089289,66.0,0.0,105.6191656,338.082375,3.4300000000000005e-27,0.0,1.704027334,66.0,0.0,106.255863,340.7432315,9.52e-14,0.0,1.954136835,66.00010135,0.095508608,107.3273088,342.2327122,0.003049655,0.001726027,8.314006213,69.36078742,17.06387705,113.7442856,450.2661498,60.71420512,0.191991679,79.01944433,82.54111432,117.1119842,126.5587983,14950.38711,190.1145414,0.021044665,1.557089289,1.84342984,5.033972547,1.704027334,2.102533908,5.311746475,1.954136835,2.351674545,5.383772781,8.314006213,1.984316281,3.988320279,79.01944433,1.850475751,3.782330183,1.557089237,66.0,0.0,105.6191652,338.0823726,1.70397115,66.0,9.54e-07,106.2554078,340.7418052,1.890444011,66.0,0.0,106.9044208,342.0887858,-2.17e-22,3.105426257,66.0,1.35e-06,111.2752086,316.353037,-9.66e-14,19.81023029,66.02784494,0.577376791,114.8240414,253.1204837,-0.434516996,-0.047302489,benign
2.996007092,456.0592347,484.0096153,3.032505702,452.2725126,1790.218708,3.521118137,407.7606432,14564.90518,5.659660316,326.3438916,28074.7241,33.80892773,270.7255535,33251.1859,2.996007092,456.0592347,484.0096153,3.032505702,452.2725126,1790.218708,3.521118137,407.7606432,14564.90518,5.659660316,326.3438916,28074.7241,33.80892773,270.7255535,33251.1859,2.993385499,456.3654622,19.33421418,456.3654622,373.811838,0.0,0.0,2.996028328,456.3526136,19.33846404,456.3526136,373.9761914,0.0,0.0,2.99867512,456.3397611,19.34270608,456.3397611,374.1402786,0.0,0.0,3.42840293,456.3340167,19.3445996,456.3340167,374.2135337,0.0,0.0,15.97893836,456.3336061,19.34473018,456.3336061,374.2185857,0.0,0.0,2.993385499,9.97709949,199.747161,2.996028328,9.986293427,199.8394331,2.99867512,9.99549041,199.9315666,3.42840293,9.999561425,199.9692655,15.97893836,9.999630317,199.896561,2.993385499,456.3654622,19.33421418,456.3654622,373.811838,2.996028328,456.3526136,19.33846404,456.3526136,373.9761914,2.99867512,456.3397611,19.34270608,456.3397611,374.1402786,0.0,3.42840293,456.3340167,19.3445996,456.3340167,374.2135337,0.0,15.97893836,456.3336061,19.34473018,456.3336061,374.2185857,0.0,0.0,benign
1.0,90.0,0.0,1.0,90.0,0.0,1.00000148,89.9999556,0.001332135,2.645039121,73.36691949,320.877299,70.76242191,128.8615276,33872.03535,1.0,90.0,0.0,1.0,90.0,0.0,1.00000148,89.9999556,0.001332135,2.645039121,73.36691949,320.877299,70.76242191,128.8615276,33872.03535,1.0,90.0,0.0,108.1665383,0.0,0.0,0.0,1.0,90.0,0.0,108.1665383,0.0,-2.18e-245,0.0,1.0,90.0,9.54e-07,108.1665383,1.02e-12,-1.3e-68,-2.02e-56,1.049731829,89.99999968,0.003106218,108.1665382,9.69e-06,-2.62e-07,-0.088734354,4.226693461,88.74121158,6.014906832,107.186335,36.17976198,-0.401042479,-0.142747198,1.0,43.99645495,0.0,1.0,43.99645495,0.0,1.0,43.99645495,2.27e-13,1.049731829,43.99708092,5.75e-05,4.226693461,39.49697953,147.3883925,1.0,90.0,0.0,108.1665383,0.0,1.0,90.0,0.0,108.1665383,0.0,1.0,90.0,9.54e-07,108.1665383,1.02e-12,-1.3e-68,1.049731829,89.99999968,0.003106218,108.1665382,9.69e-06,-2.62e-07,4.226693461,88.74121158,6.014906832,107.186335,36.17976198,-0.401042479,-0.142747198,benign
1.994316988,60.0,7.14e-09,2.002106701,60.00000769,0.000230735,2.193344679,60.22779694,6.782016696,5.069304409,74.55924445,1125.43495,34.92276888,97.21468229,6669.780932,1.994316988,60.0,7.14e-09,2.002106701,60.00000769,0.000230735,2.193344679,60.22779694,6.782016696,5.069304409,74.55924445,1125.43495,34.92276888,97.21468229,6669.780932,1.0,60.0,6.89e-05,84.85281374,4.75e-09,-3.07e-78,0.0,1.000000171,60.00000513,0.012409214,84.85281737,0.000153989,-6.2199999999999995e-46,0.0,1.005551565,60.16562744,2.222923947,84.97001074,4.941390875,1.31e-12,4.28e-09,1.690793589,71.7880237,19.06288963,95.58806005,412.4713595,67.3038973,0.252745887,10.91845616,126.9782543,111.1149837,163.848972,13102.03376,5729.816317,0.778743499,1.0,7.492889881,4.12e-09,1.000000171,7.492894661,0.000133518,1.005551565,7.647116119,4.284509752,1.690793589,17.88366784,186.009624,10.91845616,14.50329862,189.3108828,1.0,60.0,0.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,108.1665383,0.0,0.0,0.0,benign
1.0,330.0,0.0,1.0,330.0,0.0,1.000001251,329.9996776,0.087048894,1.783394365,276.0506076,11655.799,18.57147645,227.9300039,17140.61207,1.0,330.0,0.0,1.0,330.0,0.0,1.000001251,329.9996776,0.087048894,1.783394365,276.0506076,11655.799,18.57147645,227.9300039,17140.61207,1.0,330.0,0.0,431.4904402,0.0,0.0,0.0,1.0,330.0,0.0,431.4904402,0.0,0.0,0.0,1.000000028,330.0,5.39e-06,431.4904402,3.25e-11,2.39e-34,1.16e-23,1.213523018,330.0,0.0,431.4904402,2.91e-11,-1.43e-28,0.0,6.275379982,330.0,0.0,431.4904402,0.0,3.02e-28,0.0,1.0,25.07741189,0.0,1.0,25.07741189,0.0,1.000000028,25.07741189,1.34e-10,1.213523018,25.0674013,0.000623216,6.275379982,25.04279401,0.003941642,1.0,330.0,0.0,431.4904402,0.0,1.0,330.0,0.0,431.4904402,0.0,1.000000028,330.0,5.39e-06,431.4904402,3.25e-11,2.39e-34,1.213523018,330.0,0.0,431.4904402,2.91e-11,-1.43e-28,6.275379982,330.0,0.0,431.4904402,0.0,3.02e-28,0.0,benign
1.195830052,85.08717685,123.2488632,1.375947849,81.80315194,178.7171237,1.721969289,77.4219135,219.134335,4.415897045,68.50744796,177.3501088,27.11957222,73.85328882,687.1076024,1.195830052,85.08717685,123.2488632,1.375947849,81.80315194,178.7171237,1.721969289,77.4219135,219.134335,4.415897045,68.50744796,177.3501088,27.11957222,73.85328882,687.1076024,1.0,90.0,0.0,108.1665383,0.0,0.0,0.0,1.0,90.0,0.0,108.1665383,0.0,0.0,0.0,1.0,90.0,1.65e-06,108.1665383,2.77e-12,-1.21e-41,-1.0900000000000001e-29,1.048926435,89.99999999,0.000495561,108.1665383,2.47e-07,-1.77e-17,-2.32e-10,4.038929599,89.03542576,5.292147359,107.4110937,28.00726435,-0.088312284,-0.042100186,1.0,44.23220801,0.0,1.0,44.23220801,0.0,1.0,44.23220801,4.55e-13,1.048926435,44.2216352,0.002295937,4.038929599,43.42075798,2925479391.0,1.0,90.0,0.0,108.1665383,0.0,1.0,90.0,0.0,108.1665383,0.0,1.0,90.0,1.65e-06,108.1665383,2.77e-12,-1.21e-41,1.048926435,89.99999999,0.000495561,108.1665383,2.47e-07,-1.77e-17,4.030062809,89.09930707,5.119525393,107.460824,26.20994955,-0.076092564,-0.038835493,benign
1.0,330.0,0.0,1.0,330.0,0.0,1.000000966,329.9997571,0.065585228,1.745187029,281.670838,10713.16585,18.03215427,232.9017227,16788.45941,1.0,330.0,0.0,1.0,330.0,0.0,1.000000966,329.9997571,0.065585228,1.745187029,281.670838,10713.16585,18.03215427,232.9017227,16788.45941,1.0,330.0,0.0,431.4904402,0.0,0.0,0.0,1.0,330.0,0.0,431.4904402,0.0,0.0,0.0,1.000000031,330.0,5.39e-06,431.4904402,2.91e-11,2.43e-124,0.0,1.215280634,330.0,0.0,431.4904402,0.0,1.4399999999999999e-34,0.0,6.273156055,330.0,5.39e-06,431.4904402,3.25e-11,-5.41e-30,-2.63e-19,1.0,24.93032598,0.0,1.0,24.93032598,0.0,1.000000031,24.93032599,1.82e-09,1.215280634,24.97025353,0.007615931,6.273156055,25.05249607,0.005800778,1.0,330.0,0.0,431.4904402,0.0,1.0,330.0,0.0,431.4904402,0.0,1.000000031,330.0,5.39e-06,431.4904402,2.91e-11,2.43e-124,1.215280634,330.0,0.0,431.4904402,0.0,1.4399999999999999e-34,6.273156055,330.0,5.39e-06,431.4904402,3.25e-11,-5.41e-30,-2.63e-19,benign
2.874812351,66.0,1.82e-12,3.257659943,66.0,9.09e-13,4.033464424,66.00003777,0.004054826,11.83773039,68.43023404,217.6733234,132.180036,83.19162541,4640.678045,2.874812351,66.0,1.82e-12,3.257659943,66.0,9.09e-13,4.033464424,66.00003777,0.004054826,11.83773039,68.43023404,217.6733234,132.180036,83.19162541,4640.678045,2.871224851,66.0,9.54e-07,115.6198932,233.4371035,1.7300000000000003e-27,1.18e-22,3.223550457,66.0,0.0,115.1782635,244.3791862,8.26e-16,0.0,3.709141786,66.00004849,0.066062251,114.7710839,253.9720411,0.000341283,0.000324167,9.772124913,68.85938163,16.00798557,114.1783659,583.6595382,56.57229423,0.154325354,70.78692,91.80176518,87.96515636,255.9281911,162140.7786,8602.700581,0.243010791,2.871224851,1.196819069,7.055050141,3.223550457,1.475579585,8.456586915,3.709141786,1.787562199,9.828054209,9.772124913,8209.125207,12357400000000.0,70.78692,7951014.821,1.19e+16,1.0,66.0,0.0,122.3315168,0.0,1.000000001,66.0,9.54e-07,122.3315168,8.84e-07,1.001593719,66.0,0.0,122.3046342,1.180371219,2.6e-73,2.505682597,66.01755274,1.796625838,115.979182,417.450439,-0.046977153,17.23720325,80.9752399,50.42937799,253.0083001,160931.6126,3707.221833,0.183261568,benign
2.999896716,90.0,2.73e-12,2.999938029,90.0,2.73e-12,2.999979489,89.99999855,4.31e-05,3.599955465,86.8543069,75.37828744,26.93567149,76.83619639,244.3867766,2.999896716,90.0,2.73e-12,2.999938029,90.0,2.73e-12,2.999979489,89.99999855,4.31e-05,3.599955465,86.8543069,75.37828744,26.93567149,76.83619639,244.3867766,1.0,90.0,0.0,108.1665383,0.0,-7.93e-133,0.0,1.0,90.0,0.0,108.1665383,0.0,-2.16e-79,0.0,1.0,90.0,0.0,108.1665383,4.55e-13,-8.86e-26,0.0,1.054996987,89.93626293,1.381321721,108.1589266,1.914489694,-0.100499916,-0.18367983,5.258643866,86.55906895,9.559703185,105.482436,91.38921878,-0.220723936,-0.033109893,1.0,44.023103,0.0,1.0,44.023103,0.0,1.0,44.023103,1.14e-12,1.054996987,43.63223898,9.635564056,5.258643866,31.51961606,302.90536,1.0,90.0,0.0,108.1665383,0.0,1.0,90.0,0.0,108.1665383,0.0,1.0,90.0,0.0,108.1665383,4.55e-13,-8.86e-26,1.054996987,89.93626293,1.381321721,108.1589266,1.914489694,-0.100499916,5.258643866,86.55906895,9.559703185,105.482436,91.38921878,-0.220723936,-0.033109893,benign
1.000001432,60.00001163,0.001042527,1.000325866,60.00683363,1.602257709,1.092658913,67.68060547,2282.067157,2.502976057,152.4989362,20448.30182,14.05154552,190.6113907,26234.37032,1.000001432,60.00001163,0.001042527,1.000325866,60.00683363,1.602257709,1.092658913,67.68060547,2282.067157,2.502976057,152.4989362,20448.30182,14.05154552,190.6113907,26234.37032,1.0,60.0,0.0,84.85281374,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374,0.0,-7.419999999999999e-234,0.0,1.006214553,60.0,0.0,84.85281374,0.0,1.28e-34,0.0,2.867028208,60.0,9.54e-07,84.85281374,1.02e-12,-9.66e-29,-1.5e-16,1.0,73.88756394,0.0,1.0,73.88756394,0.0,1.0,73.88756394,0.0,1.006214553,73.71962498,4.58354488,2.867028208,62.36845536,138.4674724,1.0,60.0,0.0,84.85281374,0.0,1.0,60.0,0.0,84.85281374,0.0,1.0,60.0,0.0,84.85281374,0.0,0.0,1.006214553,60.0,0.0,84.85281374,0.0,1.73e-38,2.867028208,60.0,9.54e-07,84.85281374,1.02e-12,-3.49e-29,-5.43e-17,benign
1.000004177,60.0000026,7.79e-05,1.000745515,60.00269188,0.08074922,1.256646492,62.22369448,61.76601729,7.511246762,69.01741908,185.9263753,32.20708981,73.03796183,272.7037051,1.000004177,60.0000026,7.79e-05,1.000745515,60.00269188,0.08074922,1.256646492,62.22369448,61.76601729,7.511246762,69.01741908,185.9263753,32.20708981,73.03796183,272.7037051,1.0,60.0,0.0,84.85281374,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374,0.0,0.0,0.0,1.000000011,60.0,0.0,84.85281374,0.0,2.97e-99,0.0,1.20224823,60.0,9.54e-07,84.85281374,1.02e-12,-3.27e-38,-5.08e-26,6.24905667,60.62823783,19.14985532,86.19952866,856.9942888,1.494594271,0.00280432,1.0,26.48065805,0.0,1.0,26.48065805,0.0,1.000000011,26.48065799,3.81e-07,1.20224823,26.07991017,11.16217722,6.24905667,25.63379281,137.2128992,1.0,60.0,0.0,84.85281374,0.0,1.0,60.0,0.0,84.85281374,0.0,1.000000011,60.0,0.0,84.85281374,0.0,2.97e-99,1.20224823,60.0,9.54e-07,84.85281374,1.02e-12,-3.27e-38,6.205507811,60.0,1.35e-06,84.85281374,2.03e-12,-4.11e-29,-3.2e-17,benign
1.000027932,203.9960338,0.563180377,1.001852069,203.7374925,37.20716173,1.122939344,188.4645397,1966.862243,4.749477081,189.3796609,23843.17775,31.9356478,263.3057634,32292.6365,1.000027932,203.9960338,0.563180377,1.001852069,203.7374925,37.20716173,1.122939344,188.4645397,1966.862243,4.749477081,189.3796609,23843.17775,31.9356478,263.3057634,32292.6365,1.0,204.0,0.0,274.0529146,0.0,0.0,0.0,1.0,204.0,0.0,274.0529146,0.0,0.0,0.0,1.000000002,203.9999998,0.004673223,274.0529145,2.18e-05,-4.35e-84,0.0,1.288999976,188.391698,43.70728297,262.6412608,1910.326585,1.89e-13,1.61e-09,9.659951284,142.0729819,68.63652765,231.6757734,4710.972928,0.006393148,0.000630814,1.0,29.69978189,0.0,1.0,29.69978189,0.0,1.000000002,29.69978186,9.94e-07,1.288999976,26.37993519,87.02181761,9.659951284,16.50840646,213.1788403,1.0,204.0,0.0,274.0529146,0.0,1.0,204.0,0.0,274.0529146,0.0,1.000000002,203.9999998,0.004673223,274.0529145,2.18e-05,-4.35e-84,1.288999976,188.391698,43.70728297,262.6412608,1910.326585,1.89e-13,9.659951284,142.0729819,68.63652765,231.6757734,4710.972928,0.006393148,0.000630814,benign
1.000000058,60.00001568,0.004234755,1.0000601,60.01622595,4.380742876,1.062179093,75.80557,4017.687858,2.934271817,217.8944478,17700.84426,19.20410027,230.0988257,16993.07244,1.000000058,60.00001568,0.004234755,1.0000601,60.01622595,4.380742876,1.062179093,75.80557,4017.687858,2.934271817,217.8944478,17700.84426,19.20410027,230.0988257,16993.07244,1.0,60.0,0.0,84.85281374,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374,0.0,0.0,0.0,1.000000034,60.0,0.0,84.85281374,0.0,2.33e-66,0.0,1.216606768,60.0,0.0,84.85281374,0.0,-3.9100000000000004e-31,0.0,6.276513952,60.0,1.08e-05,84.85281374,2.24e-09,3.86e-10,0.753659996,1.0,24.82615304,0.0,1.0,24.82615304,0.0,1.000000034,24.82615306,7.27e-09,1.216606768,24.89807951,0.02768594,6.276513952,25.03808549,0.070949862,1.0,60.0,0.0,84.85281374,0.0,1.0,60.0,0.0,84.85281374,0.0,1.000000034,60.0,0.0,84.85281374,0.0,2.33e-66,1.216606768,60.0,0.0,84.85281374,0.0,-3.9100000000000004e-31,6.276513952,60.0,6.74e-07,84.85281374,1.02e-12,1.7299999999999999e-28,2.69e-16,benign
1.000000118,98.00002737,0.006350368,1.00009194,98.02132818,4.947683808,1.071645485,113.5104869,3357.858075,2.959275236,231.707158,13898.36844,22.41754432,214.6602185,15894.60852,1.000000118,98.00002737,0.006350368,1.00009194,98.02132818,4.947683808,1.071645485,113.5104869,3357.858075,2.959275236,231.707158,13898.36844,22.41754432,214.6602185,15894.60852,1.0,98.0,0.0,114.9086594,0.0,0.0,0.0,1.0,98.0,0.0,114.9086594,0.0,0.0,0.0,1.000000034,97.9999987,0.00702131,114.9086583,4.93e-05,4.0900000000000005e-133,0.0,1.218062795,91.19821202,14.56721056,109.169016,212.20376,-0.010751799,-0.001504512,10.27209408,78.28553519,18.98656209,109.6894365,790.0674384,83.60745577,0.166077638,1.0,24.80394316,0.0,1.0,24.80394316,0.0,1.000000034,24.80394316,3.62e-11,1.218062795,24.82106452,0.114615452,10.27209408,15.40295246,182.898213,1.0,98.0,0.0,138.5929291,3.64e-12,1.0,98.0,0.0,138.5929291,1.82e-12,1.0,98.0,0.0,138.5929291,1.82e-12,-2.26e-134,1.000036351,98.0,1.35e-06,138.5929291,4.07e-12,-1.9700000000000002e-33,4.942914152,98.0,2.34e-06,138.5929291,7.72e-12,-3.67e-29,-6.72e-18,benign
1.003066387,66.01968421,0.314559848,1.041584573,66.27619895,4.342897292,1.705735772,68.45738821,33.27946291,10.80646677,68.67775193,133.2590615,100.9087197,71.22519512,1081.490152,1.003066387,66.01968421,0.314559848,1.041584573,66.27619895,4.342897292,1.705735772,68.45738821,33.27946291,10.80646677,68.67775193,133.2590615,100.9087197,71.22519512,1081.490152,1.000007292,66.0,9.54e-07,122.3313553,0.007097921,-2.47e-43,-3.08e-36,1.000864727,66.0,0.0,122.3152338,0.715188878,-1.51e-19,0.0,1.151055026,66.00000017,0.003874585,120.4383443,78.37581869,-4.13e-07,-1.2e-05,7.717655387,67.80982972,12.63350133,112.7440602,363.6183838,-0.528551545,-0.002314607,76.76773041,72.13927786,37.27427643,117.3056512,1815.510042,54.03950769,0.042409339,1.000007292,3.414162997,2e-05,1.000864727,3.412770109,0.002530144,1.151055026,3.228904816,0.539290039,7.717655387,2.131897611,3.795490705,76.76773041,14735.80979,22184000000000.0,1.0,66.0,9.54e-07,122.3315168,2.03e-12,1.000000001,66.0,0.0,122.3315168,9.29e-07,1.001650167,66.0,9.54e-07,122.3041842,1.200113877,4.6e-16,2.540801983,66.00007428,0.029856034,115.5445951,235.3433351,-0.000665671,20.01583999,66.4306253,3.305059294,115.974014,595.2071758,5.262896552,0.065275179,benign
1.00000043,66.00000601,0.000380094,1.000295034,66.0045104,0.324190551,1.230934816,68.9013886,218.9610937,11.76414096,76.69005739,765.9214471,101.3395889,75.36155797,1639.629475,1.00000043,66.00000601,0.000380094,1.000295034,66.0045104,0.324190551,1.230934816,68.9013886,218.9610937,11.76414096,76.69005739,765.9214471,101.3395889,75.36155797,1639.629475,1.00000043,66.00000601,0.019496008,122.3315147,0.000447333,-2.06e-05,-0.068773167,1.000293916,66.0045104,0.569377655,122.329737,0.373325789,-0.038521444,-0.15724108,1.220534026,68.92599535,14.85777229,121.1514546,248.095253,-67.70719148,-0.428268308,9.960847299,78.21930876,29.67373982,117.9663416,948.9626706,-247.7441819,-0.443847639,80.00147671,77.26112515,45.22521621,119.3383205,2196.692218,-52.86035503,-0.041290014,1.00000043,4.494338399,7.67e-06,1.000293916,4.493152075,0.005087595,1.220534026,3.792995944,2.484652932,9.960847299,1.64395878,3.497289098,80.00147671,1.857476752,45119990.29,1.0,66.0,0.0,122.3315168,1.82e-12,1.000000002,66.0,0.0,122.3315168,1.61e-06,1.001957039,66.0,0.0,122.2987078,1.440327869,-2.45e-16,2.515187787,66.0,9.54e-07,115.9679589,224.4199475,4.31e-14,18.51742197,66.21293605,6.041396315,117.7153195,2119.575258,29.80419808,0.107163748,benign
1.0,380.0,0.0,1.0,380.0,0.0,1.0,380.0,0.0,1.114318078,354.2716441,7480.771593,12.96735107,179.2385347,23604.7527,1.0,380.0,0.0,1.0,380.0,0.0,1.0,380.0,0.0,1.114318078,354.2716441,7480.771593,12.96735107,179.2385347,23604.7527,1.0,380.0,0.0,537.4011537,0.0,-4.86e-164,0.0,1.0,380.0,0.0,537.4011537,0.0,1.63e-96,0.0,1.0,380.0,0.0,537.3991346,0.896583645,-8.53e-19,0.0,1.046170167,373.4406076,44.26895361,468.6887601,21114.19411,-292.702714,-0.045601553,7.84647376,257.0576832,153.8673488,368.5046844,36424.99026,-2108.011312,-0.08234391,1.0,59.54371405,0.0,1.0,59.54371405,0.0,1.0,59.54371405,0.0,1.046170167,57.37671646,109.6587703,7.84647376,21.75030174,624.6440121,1.0,380.0,0.0,537.4011537,0.0,1.0,380.0,0.0,537.4011537,0.0,1.0,380.0,0.0,537.3991346,0.896583645,-8.53e-19,1.046170167,373.4406076,44.26895361,468.6887601,21114.19411,-292.702714,7.84647376,257.0576832,153.8673488,368.5046844,36424.99026,-2108.011312,-0.08234391,benign
1.000000317,428.9998831,0.043151757,1.000126062,428.9534891,17.16029682,1.052727444,410.6680709,6393.450819,3.48953088,239.1476282,29670.37925,29.11342048,275.0232178,32171.18609,1.000000317,428.9998831,0.043151757,1.000126062,428.9534891,17.16029682,1.052727444,410.6680709,6393.450819,3.48953088,239.1476282,29670.37925,29.11342048,275.0232178,32171.18609,1.0,429.0,0.0,429.0,0.0,0.0,0.0,1.0,429.0,0.0,429.0,0.0,0.0,0.0,1.000000003,429.0000001,0.001761399,429.0000001,3.1e-06,0.0,0.0,1.428262337,437.1960994,16.40317904,437.1960994,269.0642826,0.0,0.0,13.97674327,454.3781822,19.92667852,454.3781822,397.0725169,0.0,0.0,1.0,30.01342416,0.0,1.0,30.01342416,0.0,1.000000003,30.0134241,1.66e-06,1.428262337,24.00944297,144.0167444,13.97674327,11.43205187,212.1447668,1.0,429.0,0.0,429.0,0.0,1.0,429.0,0.0,429.0,0.0,1.000000003,429.0000001,0.001761399,429.0000001,3.1e-06,0.0,1.428262337,437.1960994,16.40317904,437.1960994,269.0642826,0.0,13.97674327,454.3781822,19.92667852,454.3781822,397.0725169,0.0,0.0,benign
